Station: Zürich-Kaserne
Urban
Hourly means
MEZ/CET
Source: NABEL
Date/time;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NMVOC [ppm];NOX [ug/m3 eq. NO2]
26.11.2021 04:00;2.4;31.3;0.3;0.35;14.9;12.9;0.6;0.1;56.0
26.11.2021 05:00;2.5;32.4;0.4;0.34;12.0;11.0;0.5;0.1;56.1
26.11.2021 06:00;2.7;31.9;0.4;0.35;10.4;9.6;0.5;0.1;60.5
26.11.2021 07:00;2.6;33.0;0.5;0.36;13.0;11.7;0.6;0.1;67.3
26.11.2021 08:00;2.5;35.1;0.6;0.36;19.5;15.2;0.6;0.1;72.9
26.11.2021 09:00;3.5;36.8;0.7;0.37;25.1;17.3;0.6;0.1;81.2
26.11.2021 10:00;5.5;34.7;0.7;0.35;17.0;14.1;0.5;0.1;74.8
26.11.2021 11:00;6.0;34.8;0.8;0.36;23.0;18.5;0.6;0.1;75.7
26.11.2021 12:00;6.1;36.5;0.7;0.38;23.9;18.7;0.7;0.1;85.4
26.11.2021 13:00;8.3;32.3;0.6;0.36;22.0;17.9;0.6;0.1;63.1
26.11.2021 14:00;10.0;32.5;0.6;0.34;19.3;16.4;0.6;0.1;54.9
26.11.2021 15:00;19.4;27.4;0.5;0.29;16.6;13.8;0.4;0.1;41.3
26.11.2021 16:00;23.5;25.3;0.4;0.27;14.0;11.7;0.3;0.1;30.0
26.11.2021 17:00;22.3;29.6;0.6;0.27;15.0;12.0;0.4;0.1;32.7
26.11.2021 18:00;21.7;35.5;0.8;0.31;14.6;12.5;0.6;0.1;38.6
26.11.2021 19:00;20.8;38.9;0.7;0.34;14.6;12.6;0.6;0.1;43.3
26.11.2021 20:00;30.6;30.3;0.5;0.29;10.2;8.9;0.4;0.1;34.2
26.11.2021 21:00;38.1;21.8;0.6;0.26;8.5;7.5;0.3;0.1;23.2
26.11.2021 22:00;29.0;29.9;0.8;0.30;10.4;8.7;0.4;0.1;33.7
26.11.2021 23:00;36.1;23.7;0.5;0.26;9.7;8.0;0.3;0.1;26.2
27.11.2021 00:00;48.6;12.1;0.3;0.22;6.2;5.0;0.1;0.0;13.6
27.11.2021 01:00;45.5;12.4;0.3;0.23;6.3;5.2;0.2;0.0;13.2
27.11.2021 02:00;43.4;13.8;0.3;0.23;6.9;6.1;0.2;0.0;15.0
27.11.2021 03:00;40.5;15.3;0.3;0.23;7.0;6.4;0.2;0.1;16.9
27.11.2021 04:00;35.8;16.7;0.3;0.24;9.9;8.5;0.2;0.1;18.4
27.11.2021 05:00;38.3;14.9;0.2;0.22;7.5;6.7;0.2;0.0;16.3
27.11.2021 06:00;44.3;11.1;0.3;0.21;6.7;6.2;0.1;0.0;12.4
27.11.2021 07:00;43.8;12.3;0.3;0.21;6.5;6.0;0.1;0.1;13.5
27.11.2021 08:00;37.0;14.1;0.4;0.21;6.9;6.5;0.1;0.0;15.2
27.11.2021 09:00;29.4;19.7;0.6;0.23;8.4;7.2;0.2;0.0;22.7
27.11.2021 10:00;40.3;16.4;0.5;0.22;7.3;6.2;0.1;0.0;19.8
27.11.2021 11:00;50.8;11.8;0.5;0.21;5.2;4.5;0.1;0.0;14.7
27.11.2021 12:00;54.1;11.3;0.5;0.20;4.8;3.9;0.2;0.0;14.6
27.11.2021 13:00;57.9;12.2;0.3;0.20;3.0;2.5;0.1;0.0;14.3
27.11.2021 14:00;53.6;15.6;0.4;0.21;2.6;2.2;0.2;0.0;19.0
27.11.2021 15:00;43.1;26.1;0.4;0.24;4.1;3.3;0.2;0.1;30.8
27.11.2021 16:00;45.7;22.0;0.3;0.23;4.0;3.6;0.2;0.1;24.8
27.11.2021 17:00;43.8;23.1;0.4;0.23;3.6;3.3;0.3;0.1;24.3
27.11.2021 18:00;32.4;34.2;0.5;0.27;5.7;4.6;0.5;0.1;37.0
27.11.2021 19:00;31.1;34.6;0.4;0.30;7.8;6.6;0.5;0.1;36.3
27.11.2021 20:00;27.8;36.8;0.6;0.31;10.3;8.8;0.5;0.1;39.5
27.11.2021 21:00;34.1;28.9;0.5;0.28;8.7;7.3;0.4;0.1;30.5
27.11.2021 22:00;21.2;39.7;0.5;0.34;10.7;8.8;0.6;0.1;49.0
27.11.2021 23:00;32.7;27.6;0.5;0.27;7.5;6.3;0.4;0.1;29.7
28.11.2021 00:00;14.9;41.4;0.7;0.39;11.8;9.3;0.7;0.1;66.3
28.11.2021 01:00;3.2;53.6;0.8;0.47;17.2;13.6;1.1;0.2;101.4
28.11.2021 02:00;17.8;41.2;0.8;0.38;15.0;12.2;0.7;0.1;68.5
28.11.2021 03:00;12.2;46.3;0.7;0.33;11.6;9.7;0.6;0.1;60.6
28.11.2021 04:00;25.7;33.4;0.5;0.27;9.4;8.1;0.4;0.1;39.9
28.11.2021 05:00;46.5;15.2;0.4;0.22;6.9;5.9;0.2;0.1;16.4
28.11.2021 06:00;44.7;16.8;0.4;0.21;6.6;5.5;0.2;0.1;18.6
28.11.2021 07:00;30.0;27.3;0.5;0.24;8.6;7.0;0.3;0.1;29.7
28.11.2021 08:00;33.8;23.1;0.5;0.23;8.0;7.0;0.2;0.1;24.6
28.11.2021 09:00;38.8;18.2;0.4;0.22;7.3;6.5;0.2;0.1;20.9
28.11.2021 10:00;44.4;14.8;0.4;0.21;5.8;5.3;0.2;0.0;17.7
28.11.2021 11:00;46.1;14.5;0.4;0.21;3.4;3.4;0.2;0.1;17.8
28.11.2021 12:00;47.2;11.4;0.4;0.21;5.4;5.0;0.2;0.0;14.2
28.11.2021 13:00;49.0;9.9;0.4;0.21;5.3;5.0;0.2;0.0;13.8
28.11.2021 14:00;47.6;9.7;0.3;0.21;5.4;5.1;0.2;0.0;12.1
28.11.2021 15:00;40.7;14.9;0.3;0.24;6.7;5.8;0.2;0.0;17.9
28.11.2021 16:00;38.3;16.0;0.3;0.24;5.5;4.9;0.2;0.0;19.7
28.11.2021 17:00;34.0;18.2;0.3;0.24;6.5;5.9;0.2;0.0;20.4
28.11.2021 18:00;23.6;27.3;0.2;0.26;5.9;5.6;0.3;0.1;29.1
28.11.2021 19:00;12.5;39.4;0.3;0.32;8.3;7.5;0.6;0.1;45.4
28.11.2021 20:00;14.2;34.2;0.3;0.31;7.5;6.9;0.6;0.1;42.6
28.11.2021 21:00;15.9;29.1;0.4;0.32;6.4;5.7;0.5;0.1;36.9
28.11.2021 22:00;15.7;27.7;0.3;0.31;6.6;5.8;0.3;0.1;34.5
28.11.2021 23:00;17.1;23.3;0.4;0.29;6.5;5.9;0.3;0.1;28.4
29.11.2021 00:00;18.3;22.3;0.3;0.28;5.9;5.5;0.2;0.1;26.6
29.11.2021 01:00;22.7;18.9;0.3;0.26;6.1;5.7;0.2;0.0;22.7
29.11.2021 02:00;22.2;19.4;0.3;0.27;6.7;6.1;0.2;0.1;23.2
29.11.2021 03:00;25.0;15.9;0.3;0.25;6.1;5.7;0.1;0.0;18.6
29.11.2021 04:00;21.7;18.3;0.3;0.26;5.1;4.8;0.1;0.0;21.4
29.11.2021 05:00;20.0;21.0;0.3;0.25;5.4;5.3;0.2;0.0;24.9
29.11.2021 06:00;20.0;23.6;0.4;0.25;6.5;5.9;0.1;0.0;28.8
29.11.2021 07:00;19.0;27.4;0.4;0.25;7.7;6.8;0.2;0.1;34.1
29.11.2021 08:00;12.7;38.9;0.5;0.27;12.4;8.5;0.3;0.1;51.6
29.11.2021 09:00;16.4;37.7;0.6;0.29;13.0;9.3;0.4;0.1;53.3
29.11.2021 10:00;21.3;30.8;0.6;0.27;14.7;10.6;0.3;0.1;41.9
29.11.2021 11:00;34.0;27.8;0.6;0.24;8.8;6.5;0.2;0.1;33.4
29.11.2021 12:00;26.3;26.5;1.0;0.28;15.7;11.0;0.4;0.1;43.2
29.11.2021 13:00;37.1;18.2;0.9;0.26;12.7;10.5;0.3;0.1;30.4
29.11.2021 14:00;42.5;18.3;0.8;0.24;11.1;8.9;0.2;0.1;25.7
29.11.2021 15:00;44.5;21.2;0.7;0.24;10.6;7.1;0.2;0.1;27.7
29.11.2021 16:00;44.7;22.1;0.8;0.23;11.0;6.3;0.2;0.1;26.6
29.11.2021 17:00;38.0;27.9;0.5;0.23;12.1;7.1;0.2;0.1;31.6
29.11.2021 18:00;39.8;24.4;0.4;0.24;8.4;6.4;0.3;0.1;26.9
29.11.2021 19:00;43.4;21.3;0.4;0.23;9.7;6.8;0.3;0.1;24.5
29.11.2021 20:00;48.0;16.9;0.3;0.21;8.8;6.2;0.2;0.0;18.2
29.11.2021 21:00;48.2;16.7;0.4;0.22;9.1;6.2;0.2;0.0;18.5
29.11.2021 22:00;49.8;13.5;0.3;0.21;7.1;5.4;0.2;0.0;14.5
29.11.2021 23:00;52.9;10.8;0.2;0.20;6.1;5.0;0.2;0.0;11.6
30.11.2021 00:00;53.2;9.5;0.2;0.20;6.1;5.1;0.1;0.0;10.3
30.11.2021 01:00;55.2;8.7;0.2;0.19;5.7;4.8;0.1;0.0;9.2
30.11.2021 02:00;58.2;7.1;0.3;0.18;4.8;4.0;0.1;0.0;7.5
30.11.2021 03:00;58.5;7.4;0.3;0.18;4.5;3.7;0.1;0.0;8.0
30.11.2021 04:00;57.3;7.1;0.3;0.18;4.5;3.8;0.1;0.0;7.5
30.11.2021 05:00;56.8;7.7;0.3;0.18;4.5;3.8;0.1;0.0;8.3
30.11.2021 06:00;56.2;8.5;0.3;0.18;4.2;3.7;0.1;0.0;9.1
30.11.2021 07:00;56.8;9.6;0.3;0.18;4.8;3.8;0.1;0.0;10.6
30.11.2021 08:00;55.1;12.0;0.4;0.18;6.1;4.0;0.1;0.0;13.4
30.11.2021 09:00;56.3;12.9;0.3;0.19;6.6;3.9;0.1;0.0;14.6
30.11.2021 10:00;54.6;14.7;0.3;0.19;6.9;4.2;0.1;0.0;17.3
30.11.2021 11:00;54.8;14.4;0.4;0.20;8.3;4.7;0.1;0.0;17.3
30.11.2021 12:00;57.2;14.1;0.3;0.20;7.4;4.5;0.1;0.0;17.3
30.11.2021 13:00;60.3;11.1;0.3;0.19;6.7;4.1;0.1;0.0;13.4
30.11.2021 14:00;58.9;13.8;0.3;0.19;6.6;3.5;0.1;0.0;16.8
30.11.2021 15:00;61.0;13.2;0.3;0.19;8.0;3.3;0.1;0.0;15.8
30.11.2021 16:00;61.9;13.1;0.2;0.18;6.1;2.9;0.1;0.0;15.6
30.11.2021 17:00;58.8;15.7;0.2;0.20;5.2;2.8;0.1;0.0;18.3
30.11.2021 18:00;58.8;16.2;0.2;0.20;3.4;2.7;0.1;0.0;18.6
30.11.2021 19:00;59.6;13.4;0.2;0.20;3.4;2.9;0.1;0.0;15.5
30.11.2021 20:00;56.1;13.8;0.2;0.20;4.3;3.8;0.2;0.0;15.8
30.11.2021 21:00;55.8;13.1;0.2;0.21;4.2;4.0;0.2;0.0;14.5
30.11.2021 22:00;49.8;16.0;0.3;0.22;4.8;4.3;0.2;0.0;17.9
30.11.2021 23:00;47.0;17.8;0.3;0.23;5.5;5.1;0.2;0.0;20.6
01.12.2021 00:00;51.1;13.3;0.3;0.21;5.6;5.1;0.2;0.0;15.0
01.12.2021 01:00;55.5;10.1;0.3;0.19;5.7;5.0;0.1;0.0;10.9
01.12.2021 02:00;59.9;7.6;0.2;0.18;4.5;4.3;0.1;0.0;7.9
01.12.2021 03:00;62.0;7.1;0.2;0.18;3.8;3.8;0.1;0.0;7.4
01.12.2021 04:00;62.4;6.7;0.2;0.17;3.0;3.0;0.1;0.0;7.0
01.12.2021 05:00;64.1;6.8;0.2;0.17;2.3;2.5;0.0;0.0;7.3
01.12.2021 06:00;58.5;10.4;0.3;0.17;2.6;2.7;0.1;0.0;11.7
01.12.2021 07:00;56.0;11.7;0.3;0.18;3.1;2.9;0.1;0.0;12.7
01.12.2021 08:00;49.8;16.6;0.2;0.20;4.3;3.4;0.2;0.0;18.9
01.12.2021 09:00;30.7;38.0;0.5;0.24;7.4;4.9;0.4;0.1;47.5
01.12.2021 10:00;59.6;13.0;0.4;0.19;4.8;2.9;0.1;0.0;15.0
01.12.2021 11:00;55.7;17.6;0.5;0.19;4.3;2.9;0.1;0.0;21.2
01.12.2021 12:00;58.3;14.1;0.4;0.19;5.5;3.5;0.2;0.0;18.6
01.12.2021 13:00;51.6;16.5;0.6;0.20;6.4;4.4;0.2;0.0;19.9
01.12.2021 14:00;51.3;17.9;0.4;0.20;6.7;4.2;0.2;0.0;21.9
01.12.2021 15:00;52.4;17.2;0.4;0.20;6.8;3.7;0.2;0.0;20.1
01.12.2021 16:00;52.7;18.3;0.3;0.21;6.5;3.7;0.2;0.0;20.6
01.12.2021 17:00;56.3;16.9;0.3;0.20;4.0;2.8;0.2;0.0;19.0
01.12.2021 18:00;56.7;15.1;0.3;0.21;3.6;3.0;0.2;0.0;16.8
01.12.2021 19:00;60.1;13.3;0.2;0.20;2.9;2.6;0.2;0.0;14.5
01.12.2021 20:00;62.9;11.7;0.2;0.19;3.4;3.0;0.2;0.0;12.8
01.12.2021 21:00;61.7;11.4;0.3;0.20;3.5;3.4;0.2;0.0;12.7
01.12.2021 22:00;63.3;8.7;0.2;0.19;2.8;2.8;0.1;0.0;9.3
01.12.2021 23:00;62.3;8.3;0.2;0.18;2.0;2.1;0.1;0.0;9.0
02.12.2021 00:00;61.1;7.7;0.1;0.18;2.3;2.3;0.1;0.0;8.4
02.12.2021 01:00;62.3;7.0;0.1;0.18;2.9;2.5;0.1;0.0;7.6
02.12.2021 02:00;59.1;7.4;0.2;0.18;2.8;2.6;0.1;0.0;8.0
02.12.2021 03:00;56.1;8.1;0.1;0.19;2.2;2.4;0.2;0.0;9.0
02.12.2021 04:00;57.4;7.2;0.2;0.19;1.9;2.0;0.1;0.0;7.8
02.12.2021 05:00;55.4;8.0;0.2;0.18;1.8;2.0;0.1;0.0;8.3
02.12.2021 06:00;54.2;10.3;0.2;0.18;3.0;2.9;0.1;0.0;10.9
02.12.2021 07:00;51.6;15.2;0.3;0.18;2.8;2.7;0.1;0.0;16.0
02.12.2021 08:00;51.4;18.8;0.3;0.19;3.7;2.8;0.1;0.0;20.2
02.12.2021 09:00;36.1;34.0;0.3;0.24;9.0;3.8;0.3;0.1;38.5
02.12.2021 10:00;45.7;23.3;0.3;0.22;7.0;3.7;0.2;0.1;26.4
02.12.2021 11:00;46.5;21.9;0.3;0.20;10.7;4.4;0.2;0.1;26.7
02.12.2021 12:00;49.5;19.3;0.3;0.21;7.7;3.9;0.2;0.0;24.0
02.12.2021 13:00;53.6;15.9;0.2;0.21;5.0;3.4;0.2;0.0;19.0
02.12.2021 14:00;49.9;17.8;0.3;0.21;6.1;3.6;0.2;0.0;21.4
02.12.2021 15:00;42.9;24.2;0.2;0.22;6.3;3.3;0.3;0.1;28.4
02.12.2021 16:00;34.3;30.5;0.2;0.25;5.9;2.8;0.4;0.1;38.9
02.12.2021 17:00;45.0;29.1;0.3;0.24;3.5;2.5;0.2;0.1;33.6
02.12.2021 18:00;52.6;20.8;0.2;0.23;2.9;2.4;0.2;0.1;23.4
02.12.2021 19:00;48.1;23.2;0.3;0.24;4.1;3.7;0.3;0.1;25.8
02.12.2021 20:00;50.7;19.0;0.3;0.23;4.8;4.5;0.3;0.1;21.5
02.12.2021 21:00;48.7;18.0;0.3;0.24;5.7;5.1;0.3;0.1;20.3
02.12.2021 22:00;49.9;17.0;0.3;0.23;5.8;5.2;0.3;0.1;19.1
02.12.2021 23:00;49.2;16.7;0.3;0.23;5.7;5.0;0.2;0.1;18.9
03.12.2021 00:00;51.5;13.9;0.3;0.21;5.0;4.3;0.1;0.1;15.3
03.12.2021 01:00;47.3;17.1;0.3;0.22;5.8;4.9;0.2;0.1;18.9
03.12.2021 02:00;47.0;16.2;0.4;0.21;6.2;5.2;0.1;0.1;17.3
03.12.2021 03:00;47.5;15.3;0.4;0.20;6.2;5.2;0.1;0.0;16.7
03.12.2021 04:00;47.3;13.4;0.3;0.20;5.7;4.8;0.1;0.0;14.7
03.12.2021 05:00;48.8;12.0;0.4;0.19;4.9;4.6;0.1;0.0;12.8
03.12.2021 06:00;50.3;10.6;0.3;0.19;4.8;4.4;0.1;0.0;11.8
03.12.2021 07:00;37.6;23.7;0.4;0.22;5.5;4.6;0.2;0.1;27.0
03.12.2021 08:00;28.5;33.4;0.5;0.23;7.4;5.3;0.2;0.1;37.4
03.12.2021 09:00;22.6;41.8;0.6;0.26;9.8;6.3;0.3;0.1;52.4
03.12.2021 10:00;44.5;20.2;0.4;0.21;8.1;5.7;0.2;0.0;24.6
03.12.2021 11:00;52.9;14.0;0.5;0.20;9.1;6.2;0.1;0.0;18.4
03.12.2021 12:00;55.0;12.5;0.7;0.20;8.8;6.3;0.2;0.0;17.1
03.12.2021 13:00;54.6;13.8;0.5;0.20;8.0;6.4;0.2;0.0;18.5
03.12.2021 14:00;54.3;14.2;0.4;0.21;8.9;6.2;0.2;0.0;18.4
03.12.2021 15:00;59.5;12.0;0.4;0.20;7.7;5.6;0.1;0.0;13.8
03.12.2021 16:00;54.3;17.2;0.4;0.21;7.9;5.5;0.2;0.0;19.1
03.12.2021 17:00;53.9;20.2;0.7;0.22;8.5;6.2;0.3;0.0;21.0
03.12.2021 18:00;46.9;26.5;0.7;0.24;9.1;6.0;0.3;0.0;27.4
03.12.2021 19:00;49.4;23.6;0.7;0.24;8.4;6.2;0.3;0.0;24.5
03.12.2021 20:00;53.6;19.3;0.8;0.24;7.4;5.7;0.3;0.0;20.1
03.12.2021 21:00;53.3;18.5;0.7;0.25;8.4;6.6;0.4;0.0;19.3
03.12.2021 22:00;52.1;18.0;0.9;0.25;8.5;6.7;0.4;0.0;18.9
03.12.2021 23:00;53.2;16.5;0.9;0.25;8.2;6.8;0.3;0.0;17.1
04.12.2021 00:00;53.9;16.0;1.0;0.23;6.2;5.2;0.3;0.0;16.9
04.12.2021 01:00;57.8;12.3;0.4;0.22;6.4;4.6;0.2;0.0;13.0
04.12.2021 02:00;53.3;14.8;0.2;0.22;6.0;5.2;0.2;0.0;15.6
04.12.2021 03:00;51.0;13.6;0.2;0.22;5.9;5.3;0.2;0.0;14.1
04.12.2021 04:00;51.6;12.1;0.2;0.21;5.9;5.3;0.2;0.0;12.7
04.12.2021 05:00;53.3;11.3;0.3;0.20;4.9;4.7;0.1;0.0;11.6
04.12.2021 06:00;53.3;10.0;0.2;0.20;3.3;3.3;0.1;0.0;10.4
04.12.2021 07:00;49.1;13.9;0.4;0.20;3.4;3.3;0.1;0.0;14.4
04.12.2021 08:00;49.6;13.1;0.5;0.20;3.7;3.4;0.1;0.0;13.7
04.12.2021 09:00;51.2;12.2;0.4;0.20;3.0;2.8;0.1;0.0;13.0
04.12.2021 10:00;56.2;9.4;0.4;0.18;2.0;2.1;0.1;0.0;10.2
04.12.2021 11:00;51.0;14.4;0.5;0.20;2.5;2.5;0.1;0.0;15.9
04.12.2021 12:00;44.3;22.7;0.5;0.23;4.6;4.2;0.2;0.0;25.7
04.12.2021 13:00;43.9;24.7;0.5;0.23;4.4;4.0;0.2;0.1;28.5
04.12.2021 14:00;48.0;20.5;0.5;0.22;3.6;3.4;0.3;0.0;22.1
04.12.2021 15:00;57.1;12.7;0.5;0.19;2.2;2.1;0.1;0.0;13.7
04.12.2021 16:00;56.1;12.9;0.4;0.19;1.8;1.9;0.2;0.0;14.4
04.12.2021 17:00;61.9;10.4;0.5;0.19;1.9;2.0;0.1;0.0;11.3
04.12.2021 18:00;60.2;12.0;0.5;0.20;2.9;2.6;0.3;0.0;13.6
04.12.2021 19:00;56.8;15.2;0.3;0.21;3.7;3.3;0.2;0.0;16.8
04.12.2021 20:00;66.4;9.4;0.4;0.19;3.3;3.0;0.2;0.0;10.0
04.12.2021 21:00;65.9;9.8;0.3;0.20;3.9;3.5;0.2;0.0;10.9
04.12.2021 22:00;67.1;12.1;0.2;0.20;2.9;2.9;0.2;0.0;13.9
04.12.2021 23:00;70.6;8.5;0.2;0.19;2.0;2.1;0.1;0.0;9.4
05.12.2021 00:00;64.1;12.0;0.2;0.21;3.1;3.1;0.2;0.0;13.0
05.12.2021 01:00;63.9;12.0;0.2;0.22;5.1;4.4;0.2;0.0;13.0
05.12.2021 02:00;69.4;7.1;0.2;0.19;4.6;3.5;0.1;0.0;7.5
05.12.2021 03:00;69.5;6.1;0.2;0.18;3.5;2.7;0.1;0.0;6.3
05.12.2021 04:00;68.9;7.6;0.2;0.18;3.6;2.8;0.0;0.0;8.1
05.12.2021 05:00;65.0;9.7;0.2;0.18;4.3;3.0;0.1;0.0;10.4
05.12.2021 06:00;63.4;10.9;0.2;0.18;3.7;2.8;0.1;0.0;11.5
05.12.2021 07:00;68.4;8.3;0.2;0.17;3.9;2.6;0.0;0.0;8.7
05.12.2021 08:00;66.3;8.7;0.2;0.17;3.8;2.7;0.0;0.0;9.2
05.12.2021 09:00;67.6;7.5;0.2;0.17;3.5;2.5;0.0;0.0;8.2
05.12.2021 10:00;65.2;9.8;0.3;0.18;3.1;2.4;0.1;0.0;11.1
05.12.2021 11:00;67.5;8.6;0.3;0.18;3.0;2.4;0.1;0.0;10.0
05.12.2021 12:00;;6.4;0.3;0.18;2.8;2.2;0.1;0.0;8.0
05.12.2021 13:00;;7.9;0.3;0.19;3.4;2.6;0.1;0.0;9.8
05.12.2021 14:00;;7.7;0.3;0.18;3.2;2.7;0.1;0.0;9.5
05.12.2021 15:00;;8.9;0.2;0.18;3.7;2.7;0.1;0.0;9.9
05.12.2021 16:00;;11.5;0.3;0.19;3.1;2.5;0.1;0.0;13.1
05.12.2021 17:00;;15.0;0.3;0.20;2.3;2.4;0.1;0.0;15.4
05.12.2021 18:00;;19.8;0.3;0.21;3.2;2.9;0.2;0.0;20.2
05.12.2021 19:00;;26.7;0.5;0.23;4.9;4.4;0.3;0.0;27.3
05.12.2021 20:00;;29.4;0.3;0.26;7.4;6.2;0.5;0.1;31.3
05.12.2021 21:00;;31.3;0.3;0.26;8.8;8.0;0.4;0.1;33.3
05.12.2021 22:00;;38.8;0.4;0.38;8.9;8.0;0.4;0.1;53.8
05.12.2021 23:00;;33.5;0.3;0.26;7.6;6.9;0.3;0.1;35.2
06.12.2021 00:00;;43.4;0.5;0.30;9.2;8.2;0.4;0.1;46.0
06.12.2021 01:00;;38.7;0.6;0.29;11.3;9.6;0.4;0.1;42.8
06.12.2021 02:00;;34.6;0.4;0.26;11.3;10.0;0.3;0.1;38.2
06.12.2021 03:00;;27.1;0.3;0.24;11.4;10.4;0.2;0.0;29.8
06.12.2021 04:00;;19.6;0.2;0.22;9.9;9.2;0.2;0.0;21.5
06.12.2021 05:00;;16.8;0.2;0.24;9.0;8.1;0.2;0.0;18.6
06.12.2021 06:00;;18.4;0.3;0.23;9.8;8.5;0.2;0.0;20.8
06.12.2021 07:00;;27.8;0.4;0.24;12.0;10.5;0.2;0.1;32.6
06.12.2021 08:00;;40.8;0.3;0.25;14.4;11.7;0.3;0.0;46.8
06.12.2021 09:00;;42.5;0.4;0.25;14.0;10.7;0.3;0.1;48.9
06.12.2021 10:00;20.5;41.3;0.4;0.24;11.2;8.5;0.3;0.1;54.8
06.12.2021 11:00;31.6;32.0;0.4;0.23;10.4;6.8;0.2;0.1;43.1
06.12.2021 12:00;39.4;23.6;0.4;0.22;8.3;5.7;0.2;0.1;31.2
06.12.2021 13:00;47.4;14.7;0.4;0.20;6.9;5.0;0.1;0.0;18.5
06.12.2021 14:00;47.0;16.0;0.5;0.21;6.7;4.9;0.1;0.0;20.6
06.12.2021 15:00;42.3;20.5;0.4;0.22;8.9;5.7;0.2;0.1;28.4
06.12.2021 16:00;37.6;24.8;0.4;0.24;9.4;5.8;0.4;0.1;30.9
06.12.2021 17:00;30.6;32.0;0.4;0.26;10.8;6.3;0.4;0.1;36.3
06.12.2021 18:00;24.8;33.6;0.4;0.27;11.6;7.5;0.3;0.1;37.1
06.12.2021 19:00;20.3;36.6;0.4;0.29;12.1;8.4;0.4;0.1;39.8
06.12.2021 20:00;17.7;37.6;0.5;0.29;12.6;9.2;0.4;0.1;41.2
06.12.2021 21:00;23.6;32.7;0.4;0.28;12.1;9.6;0.4;0.1;35.0
06.12.2021 22:00;44.3;19.2;0.5;0.23;9.2;7.7;0.2;0.0;20.3
06.12.2021 23:00;50.3;14.2;0.5;0.21;8.2;6.8;0.2;0.0;14.7
07.12.2021 00:00;55.3;10.4;0.4;0.20;6.6;5.8;0.1;0.0;10.7
07.12.2021 01:00;56.3;9.3;0.3;0.20;5.4;4.8;0.1;0.0;9.6
07.12.2021 02:00;55.0;8.9;0.2;0.20;5.1;4.8;0.1;0.0;9.5
07.12.2021 03:00;59.1;7.6;0.2;0.19;3.8;3.7;0.1;0.0;7.8
07.12.2021 04:00;59.6;6.9;0.2;0.19;3.0;3.1;0.1;0.0;7.4
07.12.2021 05:00;55.9;8.2;0.2;0.19;3.5;3.6;0.1;0.0;8.8
07.12.2021 06:00;53.0;9.3;0.3;0.20;4.1;4.1;0.1;0.0;10.4
07.12.2021 07:00;49.2;11.5;0.2;0.20;4.6;4.4;0.1;0.0;12.9
07.12.2021 08:00;40.6;19.9;0.2;0.21;4.6;4.1;0.2;0.0;23.4
07.12.2021 09:00;39.8;22.8;0.3;0.22;5.9;4.0;0.2;0.1;27.5
07.12.2021 10:00;;;;;4.9;4.1;0.3;;
07.12.2021 11:00;;;;;5.5;4.1;0.2;;
07.12.2021 12:00;;;;;6.2;4.2;0.2;;
07.12.2021 13:00;52.0;13.3;0.5;0.20;5.7;4.0;0.1;0.0;16.3
07.12.2021 14:00;54.0;12.3;0.7;0.21;5.7;3.7;0.2;0.0;15.8
07.12.2021 15:00;49.9;17.1;0.7;0.22;7.5;4.3;0.2;0.1;21.8
07.12.2021 16:00;45.9;20.6;0.5;0.23;8.6;4.8;0.2;0.1;24.2
07.12.2021 17:00;34.5;31.9;0.5;0.24;9.0;5.1;0.3;0.1;34.1
07.12.2021 18:00;26.8;41.7;0.9;0.27;9.3;5.2;0.4;0.1;44.2
07.12.2021 19:00;27.0;44.0;0.6;0.29;7.4;4.9;0.4;0.1;46.8
07.12.2021 20:00;26.8;44.0;0.8;0.28;7.1;5.0;0.4;0.1;46.2
07.12.2021 21:00;12.3;54.6;0.9;0.35;9.7;6.5;0.6;0.1;62.6
07.12.2021 22:00;3.8;66.0;1.4;0.54;18.2;12.2;1.3;0.2;124.2
07.12.2021 23:00;7.5;55.3;1.3;0.36;11.8;7.8;0.6;0.1;80.1
08.12.2021 00:00;23.5;36.3;0.8;0.28;7.5;5.9;0.4;0.1;37.8
08.12.2021 01:00;30.2;29.9;0.8;0.26;6.5;5.1;0.3;0.1;30.6
08.12.2021 02:00;37.8;25.6;1.0;0.24;4.9;4.1;0.2;0.0;26.2
08.12.2021 03:00;47.2;17.7;1.0;0.21;3.8;3.0;0.2;0.0;18.3
08.12.2021 04:00;49.1;17.1;0.9;0.20;2.9;2.5;0.1;0.0;17.7
08.12.2021 05:00;47.3;19.3;0.9;0.20;3.0;2.7;0.1;0.0;20.0
08.12.2021 06:00;44.1;19.3;0.7;0.21;3.2;3.0;0.2;0.0;21.0
08.12.2021 07:00;40.9;23.0;0.6;0.21;3.6;3.3;0.2;0.0;24.2
08.12.2021 08:00;43.2;26.6;0.6;0.21;3.5;3.1;0.2;0.0;28.6
08.12.2021 09:00;36.8;39.3;0.6;0.23;6.0;3.0;0.2;0.0;40.8
08.12.2021 10:00;38.1;42.3;0.6;0.22;5.7;3.0;0.2;0.1;46.9
08.12.2021 11:00;52.9;28.6;0.4;0.20;5.7;2.6;0.2;0.0;30.4
08.12.2021 12:00;49.2;30.5;0.4;0.22;3.5;2.3;0.2;0.1;32.8
